,date cas,canton,age,genre_num,genre,nouveaux cas,name_fr
15850,2020-08-12,SO,0 - 9,2,femme,1,Soleure
15851,2020-08-12,SO,20 - 29,1,homme,5,Soleure
15852,2020-08-12,SO,30 - 39,1,homme,2,Soleure
15853,2020-08-12,SO,30 - 39,2,femme,1,Soleure
15854,2020-08-12,SO,50 - 59,2,femme,3,Soleure
15855,2020-08-12,SO,60 - 69,2,femme,1,Soleure
15856,2020-08-13,SO,10 - 19,1,homme,2,Soleure
15857,2020-08-13,SO,20 - 29,1,homme,2,Soleure
15858,2020-08-13,SO,20 - 29,2,femme,1,Soleure
15859,2020-08-13,SO,30 - 39,1,homme,2,Soleure
15860,2020-08-13,SO,50 - 59,1,homme,1,Soleure
15861,2020-08-14,SO,10 - 19,1,homme,1,Soleure
15862,2020-08-14,SO,10 - 19,2,femme,1,Soleure
15863,2020-08-14,SO,20 - 29,1,homme,3,Soleure
15864,2020-08-14,SO,20 - 29,2,femme,1,Soleure
15865,2020-08-14,SO,40 - 49,2,femme,1,Soleure
15866,2020-08-14,SO,50 - 59,1,homme,1,Soleure
15867,2020-08-15,SO,50 - 59,2,femme,1,Soleure
15868,2020-08-15,SO,70 - 79,1,homme,1,Soleure
15869,2020-08-16,SO,10 - 19,1,homme,1,Soleure
15870,2020-08-16,SO,10 - 19,2,femme,1,Soleure
15871,2020-08-16,SO,20 - 29,1,homme,1,Soleure
15872,2020-08-16,SO,20 - 29,2,femme,1,Soleure
15873,2020-08-16,SO,40 - 49,2,femme,1,Soleure
15874,2020-08-16,SO,50 - 59,1,homme,1,Soleure
15875,2020-08-17,SO,10 - 19,1,homme,2,Soleure
15876,2020-08-17,SO,10 - 19,2,femme,4,Soleure
15877,2020-08-17,SO,20 - 29,1,homme,1,Soleure
15878,2020-08-17,SO,20 - 29,2,femme,1,Soleure
15879,2020-08-17,SO,30 - 39,2,femme,1,Soleure
15880,2020-08-17,SO,40 - 49,1,homme,1,Soleure
15881,2020-08-18,SO,10 - 19,1,homme,1,Soleure
15882,2020-08-18,SO,20 - 29,2,femme,1,Soleure
15883,2020-08-18,SO,30 - 39,1,homme,1,Soleure
15884,2020-08-18,SO,40 - 49,2,femme,1,Soleure
15885,2020-08-18,SO,50 - 59,2,femme,2,Soleure
15886,2020-08-18,SO,60 - 69,1,homme,1,Soleure
15887,2020-08-19,SO,20 - 29,1,homme,1,Soleure
15888,2020-08-19,SO,20 - 29,2,femme,2,Soleure
15889,2020-08-19,SO,40 - 49,1,homme,1,Soleure
15890,2020-08-19,SO,50 - 59,2,femme,1,Soleure
15891,2020-08-20,SO,10 - 19,2,femme,1,Soleure
15892,2020-08-20,SO,30 - 39,1,homme,1,Soleure
15893,2020-08-20,SO,50 - 59,2,femme,1,Soleure
15894,2020-08-20,SO,60 - 69,2,femme,1,Soleure
15895,2020-08-21,SO,10 - 19,1,homme,1,Soleure
15896,2020-08-21,SO,20 - 29,1,homme,1,Soleure
15897,2020-08-21,SO,20 - 29,2,femme,1,Soleure
15898,2020-08-21,SO,60 - 69,1,homme,2,Soleure
15899,2020-08-22,SO,60 - 69,1,homme,1,Soleure
15900,2020-08-24,SO,10 - 19,2,femme,1,Soleure
15901,2020-08-24,SO,20 - 29,1,homme,3,Soleure
15902,2020-08-24,SO,20 - 29,2,femme,1,Soleure
15903,2020-08-24,SO,60 - 69,2,femme,1,Soleure
15904,2020-08-25,SO,30 - 39,1,homme,1,Soleure
15905,2020-08-25,SO,40 - 49,2,femme,3,Soleure
15906,2020-08-25,SO,50 - 59,2,femme,2,Soleure
15907,2020-08-25,SO,60 - 69,1,homme,1,Soleure
15908,2020-08-26,SO,30 - 39,1,homme,1,Soleure
15909,2020-08-26,SO,30 - 39,2,femme,3,Soleure
15910,2020-08-26,SO,40 - 49,1,homme,1,Soleure
15911,2020-08-26,SO,40 - 49,2,femme,2,Soleure
15912,2020-08-26,SO,50 - 59,2,femme,2,Soleure
15913,2020-08-26,SO,60 - 69,1,homme,1,Soleure
15914,2020-08-26,SO,70 - 79,1,homme,1,Soleure
15915,2020-08-27,SO,0 - 9,2,femme,2,Soleure
15916,2020-08-27,SO,10 - 19,1,homme,1,Soleure
15917,2020-08-27,SO,10 - 19,2,femme,6,Soleure
15918,2020-08-27,SO,20 - 29,1,homme,1,Soleure
15919,2020-08-27,SO,20 - 29,2,femme,2,Soleure
15920,2020-08-27,SO,30 - 39,1,homme,1,Soleure
15921,2020-08-27,SO,30 - 39,2,femme,1,Soleure
15922,2020-08-27,SO,40 - 49,1,homme,2,Soleure
15923,2020-08-27,SO,40 - 49,2,femme,4,Soleure
15924,2020-08-27,SO,50 - 59,1,homme,1,Soleure
15925,2020-08-27,SO,60 - 69,2,femme,1,Soleure
15926,2020-08-28,SO,10 - 19,1,homme,1,Soleure
15927,2020-08-28,SO,40 - 49,2,femme,1,Soleure
15928,2020-08-28,SO,50 - 59,2,femme,1,Soleure
15929,2020-08-29,SO,30 - 39,2,femme,2,Soleure
15930,2020-08-31,SO,10 - 19,1,homme,1,Soleure
15931,2020-08-31,SO,20 - 29,1,homme,3,Soleure
15932,2020-08-31,SO,20 - 29,2,femme,1,Soleure
15933,2020-08-31,SO,30 - 39,1,homme,1,Soleure
15934,2020-08-31,SO,30 - 39,2,femme,1,Soleure
15935,2020-08-31,SO,50 - 59,1,homme,1,Soleure
15936,2020-08-31,SO,50 - 59,2,femme,1,Soleure
15937,2020-08-31,SO,60 - 69,2,femme,1,Soleure
15938,2020-09-01,SO,20 - 29,1,homme,2,Soleure
15939,2020-09-01,SO,20 - 29,2,femme,1,Soleure
15940,2020-09-01,SO,50 - 59,1,homme,1,Soleure
15941,2020-09-01,SO,60 - 69,1,homme,1,Soleure
15942,2020-09-02,SO,40 - 49,2,femme,1,Soleure
15943,2020-03-08,NW,50 - 59,2,femme,1,Nidwald
15944,2020-03-09,NW,30 - 39,1,homme,1,Nidwald
15945,2020-03-09,NW,30 - 39,2,femme,1,Nidwald
15946,2020-03-09,NW,50 - 59,1,homme,2,Nidwald
15947,2020-03-10,NW,40 - 49,1,homme,1,Nidwald
15948,2020-03-10,NW,60 - 69,1,homme,1,Nidwald
15949,2020-03-13,NW,50 - 59,1,homme,1,Nidwald
15950,2020-03-13,NW,50 - 59,2,femme,1,Nidwald
15951,2020-03-14,NW,30 - 39,2,femme,1,Nidwald
15952,2020-03-14,NW,50 - 59,1,homme,1,Nidwald
15953,2020-03-16,NW,10 - 19,1,homme,1,Nidwald
15954,2020-03-16,NW,20 - 29,2,femme,2,Nidwald
15955,2020-03-16,NW,30 - 39,1,homme,1,Nidwald
15956,2020-03-16,NW,30 - 39,2,femme,1,Nidwald
15957,2020-03-16,NW,40 - 49,2,femme,3,Nidwald
15958,2020-03-16,NW,50 - 59,1,homme,3,Nidwald
15959,2020-03-16,NW,50 - 59,2,femme,3,Nidwald
15960,2020-03-16,NW,70 - 79,2,femme,1,Nidwald
15961,2020-03-17,NW,40 - 49,2,femme,1,Nidwald
15962,2020-03-17,NW,50 - 59,1,homme,1,Nidwald
15963,2020-03-18,NW,50 - 59,2,femme,2,Nidwald
15964,2020-03-18,NW,70 - 79,1,homme,1,Nidwald
15965,2020-03-18,NW,80+,2,femme,1,Nidwald
15966,2020-03-19,NW,20 - 29,2,femme,1,Nidwald
15967,2020-03-19,NW,30 - 39,2,femme,1,Nidwald
15968,2020-03-20,NW,40 - 49,1,homme,2,Nidwald
15969,2020-03-20,NW,50 - 59,1,homme,1,Nidwald
15970,2020-03-20,NW,60 - 69,1,homme,1,Nidwald
15971,2020-03-20,NW,70 - 79,1,homme,1,Nidwald
15972,2020-03-21,NW,30 - 39,2,femme,1,Nidwald
15973,2020-03-21,NW,80+,1,homme,1,Nidwald
15974,2020-03-22,NW,30 - 39,1,homme,1,Nidwald
15975,2020-03-22,NW,40 - 49,2,femme,1,Nidwald
15976,2020-03-23,NW,10 - 19,2,femme,1,Nidwald
15977,2020-03-23,NW,50 - 59,2,femme,1,Nidwald
15978,2020-03-24,NW,40 - 49,2,femme,1,Nidwald
15979,2020-03-24,NW,50 - 59,2,femme,1,Nidwald
15980,2020-03-24,NW,80+,2,femme,1,Nidwald
15981,2020-03-25,NW,10 - 19,2,femme,1,Nidwald
15982,2020-03-25,NW,30 - 39,2,femme,1,Nidwald
15983,2020-03-25,NW,40 - 49,1,homme,1,Nidwald
15984,2020-03-25,NW,50 - 59,1,homme,1,Nidwald
15985,2020-03-25,NW,60 - 69,1,homme,1,Nidwald
15986,2020-03-25,NW,60 - 69,2,femme,1,Nidwald
15987,2020-03-26,NW,20 - 29,1,homme,1,Nidwald
15988,2020-03-26,NW,20 - 29,2,femme,1,Nidwald
15989,2020-03-26,NW,50 - 59,1,homme,1,Nidwald
15990,2020-03-26,NW,50 - 59,2,femme,1,Nidwald
15991,2020-03-27,NW,10 - 19,2,femme,1,Nidwald
15992,2020-03-27,NW,20 - 29,2,femme,2,Nidwald
15993,2020-03-27,NW,40 - 49,1,homme,1,Nidwald
15994,2020-03-27,NW,40 - 49,2,femme,1,Nidwald
15995,2020-03-27,NW,50 - 59,2,femme,4,Nidwald
15996,2020-03-27,NW,60 - 69,1,homme,1,Nidwald
15997,2020-03-27,NW,60 - 69,2,femme,1,Nidwald
15998,2020-03-27,NW,80+,2,femme,2,Nidwald
15999,2020-03-28,NW,50 - 59,2,femme,1,Nidwald
16000,2020-03-28,NW,70 - 79,2,femme,1,Nidwald
16001,2020-03-30,NW,20 - 29,1,homme,1,Nidwald
16002,2020-03-30,NW,30 - 39,2,femme,1,Nidwald
16003,2020-03-30,NW,60 - 69,1,homme,1,Nidwald
16004,2020-03-30,NW,70 - 79,1,homme,1,Nidwald
16005,2020-03-30,NW,80+,2,femme,1,Nidwald
16006,2020-03-31,NW,30 - 39,1,homme,1,Nidwald
16007,2020-03-31,NW,50 - 59,1,homme,1,Nidwald
16008,2020-03-31,NW,50 - 59,2,femme,1,Nidwald
16009,2020-04-01,NW,20 - 29,1,homme,1,Nidwald
16010,2020-04-01,NW,40 - 49,1,homme,1,Nidwald
16011,2020-04-02,NW,30 - 39,2,femme,1,Nidwald
16012,2020-04-02,NW,50 - 59,2,femme,1,Nidwald
16013,2020-04-02,NW,60 - 69,1,homme,1,Nidwald
16014,2020-04-03,NW,40 - 49,2,femme,2,Nidwald
16015,2020-04-03,NW,80+,2,femme,1,Nidwald
16016,2020-04-04,NW,40 - 49,2,femme,1,Nidwald
16017,2020-04-04,NW,50 - 59,2,femme,1,Nidwald
16018,2020-04-06,NW,30 - 39,1,homme,3,Nidwald
16019,2020-04-06,NW,40 - 49,2,femme,1,Nidwald
16020,2020-04-06,NW,50 - 59,2,femme,1,Nidwald
16021,2020-04-06,NW,70 - 79,2,femme,1,Nidwald
16022,2020-04-07,NW,20 - 29,2,femme,1,Nidwald
16023,2020-04-07,NW,50 - 59,1,homme,1,Nidwald
16024,2020-04-08,NW,40 - 49,1,homme,1,Nidwald
16025,2020-04-08,NW,50 - 59,1,homme,1,Nidwald
16026,2020-04-08,NW,80+,2,femme,1,Nidwald
16027,2020-04-09,NW,30 - 39,1,homme,1,Nidwald
16028,2020-04-10,NW,50 - 59,2,femme,1,Nidwald
16029,2020-04-11,NW,80+,1,homme,1,Nidwald
16030,2020-04-12,NW,60 - 69,1,homme,1,Nidwald
16031,2020-04-15,NW,20 - 29,1,homme,1,Nidwald
16032,2020-04-15,NW,30 - 39,2,femme,1,Nidwald
16033,2020-04-23,NW,40 - 49,1,homme,1,Nidwald
16034,2020-04-24,NW,80+,2,femme,1,Nidwald
16035,2020-04-26,NW,50 - 59,1,homme,1,Nidwald
16036,2020-04-27,NW,20 - 29,2,femme,1,Nidwald
16037,2020-05-04,NW,20 - 29,1,homme,1,Nidwald
16038,2020-05-08,NW,10 - 19,2,femme,1,Nidwald
16039,2020-05-09,NW,40 - 49,1,homme,1,Nidwald
16040,2020-05-09,NW,50 - 59,2,femme,1,Nidwald
16041,2020-05-10,NW,30 - 39,2,femme,1,Nidwald
16042,2020-05-12,NW,10 - 19,1,homme,1,Nidwald
16043,2020-05-12,NW,20 - 29,1,homme,1,Nidwald
16044,2020-05-12,NW,50 - 59,2,femme,1,Nidwald
16045,2020-05-15,NW,30 - 39,1,homme,1,Nidwald
16046,2020-05-30,NW,20 - 29,2,femme,1,Nidwald
16047,2020-07-07,NW,20 - 29,1,homme,1,Nidwald
16048,2020-07-09,NW,20 - 29,2,femme,1,Nidwald
16049,2020-07-14,NW,60 - 69,2,femme,1,Nidwald
16050,2020-07-17,NW,20 - 29,1,homme,1,Nidwald
16051,2020-07-29,NW,70 - 79,1,homme,1,Nidwald
16052,2020-08-04,NW,40 - 49,1,homme,1,Nidwald
16053,2020-08-07,NW,20 - 29,1,homme,1,Nidwald
16054,2020-08-25,NW,30 - 39,1,homme,1,Nidwald
16055,2020-08-25,NW,50 - 59,1,homme,1,Nidwald
16056,2020-08-31,NW,40 - 49,2,femme,1,Nidwald
16057,2020-09-02,NW,50 - 59,1,homme,1,Nidwald
16058,2020-03-09,GL,50 - 59,2,femme,1,Glaris
16059,2020-03-10,GL,20 - 29,2,femme,1,Glaris
16060,2020-03-11,GL,10 - 19,2,femme,1,Glaris
16061,2020-03-11,GL,60 - 69,2,femme,1,Glaris
16062,2020-03-12,GL,60 - 69,1,homme,1,Glaris
16063,2020-03-13,GL,70 - 79,1,homme,1,Glaris
16064,2020-03-14,GL,10 - 19,2,femme,2,Glaris
16065,2020-03-14,GL,20 - 29,2,femme,1,Glaris
16066,2020-03-14,GL,40 - 49,1,homme,1,Glaris
16067,2020-03-16,GL,10 - 19,1,homme,1,Glaris
16068,2020-03-16,GL,20 - 29,2,femme,1,Glaris
16069,2020-03-16,GL,40 - 49,2,femme,1,Glaris
16070,2020-03-16,GL,50 - 59,2,femme,1,Glaris
16071,2020-03-16,GL,70 - 79,2,femme,1,Glaris
16072,2020-03-17,GL,20 - 29,1,homme,1,Glaris
16073,2020-03-17,GL,20 - 29,2,femme,1,Glaris
16074,2020-03-17,GL,50 - 59,2,femme,1,Glaris
16075,2020-03-17,GL,60 - 69,1,homme,1,Glaris
16076,2020-03-18,GL,10 - 19,1,homme,1,Glaris
16077,2020-03-18,GL,50 - 59,1,homme,1,Glaris
16078,2020-03-18,GL,60 - 69,1,homme,1,Glaris
16079,2020-03-19,GL,10 - 19,2,femme,1,Glaris
16080,2020-03-19,GL,20 - 29,1,homme,1,Glaris
16081,2020-03-19,GL,50 - 59,1,homme,1,Glaris
16082,2020-03-20,GL,10 - 19,2,femme,1,Glaris
16083,2020-03-20,GL,30 - 39,2,femme,1,Glaris
16084,2020-03-20,GL,40 - 49,1,homme,1,Glaris
16085,2020-03-20,GL,50 - 59,2,femme,1,Glaris
16086,2020-03-21,GL,50 - 59,2,femme,1,Glaris
16087,2020-03-22,GL,60 - 69,1,homme,1,Glaris
16088,2020-03-23,GL,30 - 39,1,homme,1,Glaris
16089,2020-03-23,GL,50 - 59,1,homme,1,Glaris
16090,2020-03-23,GL,50 - 59,2,femme,3,Glaris
16091,2020-03-23,GL,60 - 69,2,femme,2,Glaris
16092,2020-03-23,GL,70 - 79,1,homme,1,Glaris
16093,2020-03-24,GL,60 - 69,1,homme,1,Glaris
16094,2020-03-25,GL,30 - 39,1,homme,1,Glaris
16095,2020-03-25,GL,30 - 39,2,femme,1,Glaris
16096,2020-03-25,GL,60 - 69,2,femme,1,Glaris
16097,2020-03-25,GL,70 - 79,1,homme,1,Glaris
16098,2020-03-26,GL,30 - 39,2,femme,1,Glaris
16099,2020-03-26,GL,60 - 69,2,femme,1,Glaris
16100,2020-03-27,GL,30 - 39,2,femme,1,Glaris
16101,2020-03-27,GL,40 - 49,1,homme,1,Glaris
16102,2020-03-27,GL,50 - 59,1,homme,1,Glaris
16103,2020-03-27,GL,80+,1,homme,1,Glaris
16104,2020-03-28,GL,40 - 49,1,homme,1,Glaris
16105,2020-03-28,GL,70 - 79,2,femme,1,Glaris
16106,2020-03-30,GL,30 - 39,2,femme,1,Glaris
16107,2020-03-30,GL,50 - 59,2,femme,1,Glaris
16108,2020-03-30,GL,60 - 69,1,homme,1,Glaris
16109,2020-03-30,GL,60 - 69,2,femme,1,Glaris
16110,2020-03-31,GL,20 - 29,2,femme,1,Glaris
16111,2020-04-01,GL,50 - 59,2,femme,1,Glaris
16112,2020-04-02,GL,20 - 29,1,homme,1,Glaris
16113,2020-04-02,GL,20 - 29,2,femme,1,Glaris
16114,2020-04-03,GL,20 - 29,2,femme,1,Glaris
16115,2020-04-03,GL,60 - 69,2,femme,1,Glaris
16116,2020-04-06,GL,50 - 59,1,homme,1,Glaris
16117,2020-04-06,GL,50 - 59,2,femme,2,Glaris
16118,2020-04-07,GL,30 - 39,2,femme,1,Glaris
16119,2020-04-07,GL,50 - 59,2,femme,1,Glaris
16120,2020-04-07,GL,80+,2,femme,1,Glaris
16121,2020-04-08,GL,20 - 29,1,homme,1,Glaris
16122,2020-04-08,GL,20 - 29,2,femme,1,Glaris
16123,2020-04-08,GL,50 - 59,1,homme,1,Glaris
16124,2020-04-08,GL,80+,1,homme,2,Glaris
16125,2020-04-08,GL,80+,2,femme,1,Glaris
16126,2020-04-09,GL,10 - 19,2,femme,3,Glaris
16127,2020-04-09,GL,20 - 29,2,femme,4,Glaris
16128,2020-04-09,GL,40 - 49,2,femme,1,Glaris
16129,2020-04-09,GL,60 - 69,1,homme,1,Glaris
16130,2020-04-09,GL,70 - 79,2,femme,1,Glaris
16131,2020-04-09,GL,80+,1,homme,1,Glaris
16132,2020-04-09,GL,80+,2,femme,4,Glaris
16133,2020-04-10,GL,20 - 29,2,femme,1,Glaris
16134,2020-04-12,GL,10 - 19,2,femme,2,Glaris
16135,2020-04-12,GL,30 - 39,2,femme,1,Glaris
16136,2020-04-12,GL,50 - 59,1,homme,1,Glaris
16137,2020-04-12,GL,60 - 69,2,femme,1,Glaris
16138,2020-04-12,GL,70 - 79,1,homme,1,Glaris
16139,2020-04-12,GL,80+,2,femme,7,Glaris
16140,2020-04-13,GL,10 - 19,2,femme,1,Glaris
16141,2020-04-14,GL,10 - 19,2,femme,1,Glaris
16142,2020-04-14,GL,30 - 39,1,homme,1,Glaris
16143,2020-04-15,GL,20 - 29,1,homme,1,Glaris
16144,2020-04-16,GL,80+,2,femme,3,Glaris
16145,2020-04-17,GL,40 - 49,1,homme,1,Glaris
16146,2020-04-18,GL,20 - 29,2,femme,1,Glaris
16147,2020-04-18,GL,80+,2,femme,1,Glaris
16148,2020-04-19,GL,70 - 79,2,femme,1,Glaris
16149,2020-04-20,GL,40 - 49,2,femme,1,Glaris
16150,2020-04-20,GL,60 - 69,1,homme,1,Glaris
16151,2020-04-23,GL,50 - 59,2,femme,1,Glaris
16152,2020-04-24,GL,20 - 29,2,femme,1,Glaris
16153,2020-04-24,GL,40 - 49,1,homme,2,Glaris
16154,2020-04-27,GL,20 - 29,2,femme,1,Glaris
16155,2020-04-29,GL,80+,1,homme,1,Glaris
16156,2020-05-03,GL,60 - 69,1,homme,1,Glaris
16157,2020-05-04,GL,40 - 49,1,homme,1,Glaris
16158,2020-05-04,GL,40 - 49,2,femme,1,Glaris
16159,2020-05-07,GL,40 - 49,1,homme,1,Glaris
16160,2020-05-08,GL,40 - 49,1,homme,1,Glaris
16161,2020-06-22,GL,20 - 29,1,homme,1,Glaris
16162,2020-07-06,GL,40 - 49,1,homme,1,Glaris
16163,2020-07-08,GL,20 - 29,2,femme,1,Glaris
16164,2020-07-13,GL,20 - 29,2,femme,1,Glaris
16165,2020-07-13,GL,60 - 69,2,femme,1,Glaris
16166,2020-07-14,GL,40 - 49,1,homme,1,Glaris
16167,2020-07-15,GL,30 - 39,1,homme,1,Glaris
16168,2020-07-16,GL,50 - 59,2,femme,1,Glaris
16169,2020-07-19,GL,40 - 49,1,homme,1,Glaris
16170,2020-07-21,GL,40 - 49,2,femme,1,Glaris
16171,2020-07-29,GL,10 - 19,1,homme,1,Glaris
16172,2020-07-30,GL,20 - 29,1,homme,1,Glaris
16173,2020-07-30,GL,20 - 29,2,femme,1,Glaris
16174,2020-07-31,GL,30 - 39,2,femme,1,Glaris
16175,2020-08-03,GL,30 - 39,1,homme,1,Glaris
16176,2020-08-03,GL,60 - 69,2,femme,1,Glaris
16177,2020-08-04,GL,30 - 39,2,femme,1,Glaris
16178,2020-08-08,GL,20 - 29,1,homme,1,Glaris
16179,2020-08-10,GL,10 - 19,1,homme,1,Glaris
16180,2020-08-10,GL,30 - 39,2,femme,1,Glaris
16181,2020-08-11,GL,50 - 59,1,homme,1,Glaris
16182,2020-08-12,GL,40 - 49,1,homme,1,Glaris
16183,2020-08-14,GL,20 - 29,2,femme,1,Glaris
16184,2020-08-14,GL,30 - 39,1,homme,1,Glaris
16185,2020-08-17,GL,20 - 29,1,homme,2,Glaris
16186,2020-08-18,GL,20 - 29,2,femme,1,Glaris
16187,2020-08-19,GL,20 - 29,2,femme,1,Glaris
16188,2020-08-19,GL,40 - 49,1,homme,1,Glaris
16189,2020-08-20,GL,20 - 29,2,femme,3,Glaris
16190,2020-08-21,GL,20 - 29,1,homme,1,Glaris
16191,2020-08-21,GL,20 - 29,2,femme,1,Glaris
16192,2020-08-22,GL,10 - 19,1,homme,1,Glaris
16193,2020-08-26,GL,10 - 19,2,femme,1,Glaris
16194,2020-08-28,GL,20 - 29,2,femme,1,Glaris
16195,2020-08-31,GL,20 - 29,1,homme,1,Glaris
16196,2020-08-31,GL,50 - 59,1,homme,1,Glaris
16197,2020-03-10,OW,50 - 59,2,femme,1,Obwald
16198,2020-03-11,OW,20 - 29,1,homme,1,Obwald
16199,2020-03-11,OW,20 - 29,2,femme,2,Obwald
16200,2020-03-11,OW,30 - 39,1,homme,3,Obwald
16201,2020-03-13,OW,10 - 19,2,femme,2,Obwald
16202,2020-03-13,OW,70 - 79,2,femme,1,Obwald
16203,2020-03-14,OW,20 - 29,1,homme,1,Obwald
16204,2020-03-14,OW,20 - 29,2,femme,1,Obwald
16205,2020-03-14,OW,40 - 49,2,femme,1,Obwald
16206,2020-03-14,OW,50 - 59,2,femme,1,Obwald
16207,2020-03-14,OW,80+,1,homme,1,Obwald
16208,2020-03-16,OW,40 - 49,2,femme,1,Obwald
16209,2020-03-16,OW,50 - 59,2,femme,1,Obwald
16210,2020-03-17,OW,40 - 49,1,homme,1,Obwald
16211,2020-03-18,OW,50 - 59,2,femme,2,Obwald
16212,2020-03-20,OW,30 - 39,1,homme,1,Obwald
16213,2020-03-21,OW,70 - 79,1,homme,1,Obwald
16214,2020-03-21,OW,70 - 79,2,femme,1,Obwald
16215,2020-03-22,OW,20 - 29,2,femme,1,Obwald
16216,2020-03-22,OW,30 - 39,1,homme,1,Obwald
16217,2020-03-23,OW,50 - 59,1,homme,1,Obwald
16218,2020-03-25,OW,20 - 29,2,femme,1,Obwald
16219,2020-03-25,OW,60 - 69,1,homme,1,Obwald
16220,2020-03-26,OW,60 - 69,1,homme,2,Obwald
16221,2020-03-26,OW,70 - 79,2,femme,1,Obwald
16222,2020-03-27,OW,20 - 29,2,femme,2,Obwald
16223,2020-03-27,OW,40 - 49,1,homme,1,Obwald
16224,2020-03-27,OW,50 - 59,2,femme,1,Obwald
16225,2020-03-28,OW,30 - 39,2,femme,1,Obwald
16226,2020-03-28,OW,40 - 49,2,femme,1,Obwald
16227,2020-03-29,OW,20 - 29,2,femme,1,Obwald
16228,2020-03-29,OW,70 - 79,2,femme,1,Obwald
16229,2020-03-30,OW,20 - 29,2,femme,1,Obwald
16230,2020-03-30,OW,30 - 39,2,femme,1,Obwald
16231,2020-03-31,OW,20 - 29,2,femme,1,Obwald
16232,2020-04-01,OW,30 - 39,2,femme,3,Obwald
16233,2020-04-02,OW,20 - 29,2,femme,1,Obwald
16234,2020-04-02,OW,50 - 59,1,homme,2,Obwald
16235,2020-04-02,OW,60 - 69,1,homme,1,Obwald
16236,2020-04-04,OW,50 - 59,1,homme,1,Obwald
16237,2020-04-05,OW,20 - 29,1,homme,1,Obwald
16238,2020-04-05,OW,30 - 39,2,femme,1,Obwald
16239,2020-04-05,OW,40 - 49,2,femme,1,Obwald
16240,2020-04-06,OW,30 - 39,1,homme,1,Obwald
16241,2020-04-07,OW,30 - 39,1,homme,1,Obwald
16242,2020-04-08,OW,30 - 39,1,homme,1,Obwald
16243,2020-04-15,OW,40 - 49,2,femme,1,Obwald
16244,2020-04-16,OW,20 - 29,1,homme,1,Obwald
16245,2020-04-16,OW,30 - 39,1,homme,1,Obwald
16246,2020-04-17,OW,30 - 39,1,homme,1,Obwald
16247,2020-04-22,OW,50 - 59,2,femme,1,Obwald
16248,2020-04-23,OW,50 - 59,1,homme,2,Obwald
16249,2020-04-24,OW,50 - 59,1,homme,1,Obwald
16250,2020-04-25,OW,20 - 29,1,homme,1,Obwald
16251,2020-04-25,OW,30 - 39,1,homme,1,Obwald
16252,2020-04-26,OW,20 - 29,1,homme,1,Obwald
16253,2020-04-26,OW,50 - 59,2,femme,1,Obwald
16254,2020-04-27,OW,50 - 59,1,homme,2,Obwald
16255,2020-04-28,OW,20 - 29,1,homme,1,Obwald
16256,2020-04-28,OW,40 - 49,2,femme,1,Obwald
16257,2020-04-29,OW,20 - 29,2,femme,1,Obwald
16258,2020-05-02,OW,20 - 29,1,homme,1,Obwald
16259,2020-05-18,OW,40 - 49,2,femme,1,Obwald
16260,2020-05-20,OW,70 - 79,1,homme,1,Obwald
16261,2020-05-20,OW,70 - 79,2,femme,1,Obwald
16262,2020-07-03,OW,30 - 39,2,femme,1,Obwald
16263,2020-07-08,OW,30 - 39,1,homme,1,Obwald
16264,2020-07-08,OW,40 - 49,1,homme,1,Obwald
16265,2020-07-08,OW,50 - 59,1,homme,1,Obwald
16266,2020-07-11,OW,20 - 29,2,femme,1,Obwald
16267,2020-07-15,OW,30 - 39,2,femme,1,Obwald
16268,2020-07-18,OW,50 - 59,2,femme,1,Obwald
16269,2020-07-20,OW,30 - 39,1,homme,1,Obwald
16270,2020-07-29,OW,30 - 39,1,homme,1,Obwald
16271,2020-08-02,OW,60 - 69,1,homme,1,Obwald
16272,2020-08-03,OW,50 - 59,2,femme,1,Obwald
16273,2020-08-08,OW,20 - 29,1,homme,1,Obwald
16274,2020-08-17,OW,0 - 9,1,homme,1,Obwald
16275,2020-08-17,OW,50 - 59,1,homme,1,Obwald
16276,2020-08-18,OW,40 - 49,1,homme,1,Obwald
16277,2020-08-18,OW,60 - 69,1,homme,1,Obwald
16278,2020-08-19,OW,10 - 19,2,femme,1,Obwald
16279,2020-08-19,OW,70 - 79,1,homme,1,Obwald
16280,2020-08-20,OW,10 - 19,2,femme,1,Obwald
16281,2020-08-24,OW,10 - 19,1,homme,1,Obwald
16282,2020-08-25,OW,10 - 19,2,femme,1,Obwald
16283,2020-08-25,OW,70 - 79,2,femme,1,Obwald
16284,2020-08-26,OW,30 - 39,2,femme,1,Obwald
16285,2020-08-27,OW,60 - 69,1,homme,1,Obwald
16286,2020-03-10,SH,30 - 39,2,femme,1,Schaffhouse
16287,2020-03-14,SH,70 - 79,1,homme,1,Schaffhouse
16288,2020-03-16,SH,50 - 59,1,homme,1,Schaffhouse
16289,2020-03-16,SH,50 - 59,2,femme,1,Schaffhouse
16290,2020-03-16,SH,60 - 69,2,femme,1,Schaffhouse
16291,2020-03-16,SH,70 - 79,1,homme,2,Schaffhouse
16292,2020-03-17,SH,20 - 29,1,homme,1,Schaffhouse
16293,2020-03-17,SH,50 - 59,1,homme,2,Schaffhouse
16294,2020-03-18,SH,30 - 39,2,femme,1,Schaffhouse
16295,2020-03-18,SH,40 - 49,2,femme,1,Schaffhouse
16296,2020-03-18,SH,50 - 59,1,homme,1,Schaffhouse
